Team,Ranking,Region,Conference,NET,Prev_NET,Avg_Opp_NET_Rank,Avg_Opp_NET,Win,Loss,GP,WinPct,NET_SOS,NET_NonConf_SOS,Q1_Win,Q1_Loss,Q2_Win,Q2_Loss,Q3_Win,Q3_Loss,Q4_Wins,Q4_Loss,Field_Goal_Opp_Rank,OPP_FG,OPP_FGA,OPP_FG%,Fied_Goal_Rank,FGM,FGA,FG%,Free_Throw_Rank,FT,FTA,FT_Pct,Threes_Rank,GM,3FG,3FGA,3FG%,Scoring_Margin_Rank,PTS,PPG,OPP_PTS,OPP_PPG,SCR_MAR,Rebound_Rank,ORebs,DRebs,REB,RPG,Assist-Turnover_Rank,AST,TO,Ratio
Alabama,1,South,SEC,2,2,6,89,22,3,25,0.88,12,9,7,2,6,1,6,0,3,0,3,814,2189,37.2,177,944,2115,44.6,17,564,777,72.58687259,200,34,342,1012,33.8,8,2794,82.2,2329,68.5,13.7,1,434,1074,1508,44.35,146,517,479,1.08
Arizona,2,South,Pac-12,10,10,51,121,22,4,26,0.846153846,57,47,6,2,5,1,3,1,8,0,36,879,2152,40.8,5,999,2015,49.6,37,521,735,70.88435374,17,34,292,765,38.2,18,2811,82.7,2431,71.5,11.2,9,349,990,1339,39.38,18,652,455,1.43
Arizona St.,11,West,Pac-12,65,65,77,135,18,8,26,0.692307692,86,215,3,2,3,5,5,0,7,-1,15,789,1982,39.8,317,850,2056,41.3,174,436,633,68.87835703,312,34,255,813,31.4,159,2391,70.3,2302,67.7,2.6,68,385,868,1253,36.85,78,484,402,1.2
Arkansas,8,West,SEC,23,23,15,102,17,8,25,0.68,52,102,2,5,4,2,7,1,4,0,68,772,1840,42,30,893,1879,47.5,40,502,728,68.95604396,301,33,168,530,31.7,67,2456,74.4,2224,67.4,7,154,331,831,1162,35.21,186,443,426,1.04
Auburn,9,Midwest,SEC,35,35,26,108,17,8,25,0.68,44,96,2,6,5,2,5,0,5,0,29,735,1807,40.7,210,826,1875,44.1,63,467,665,70.22556391,311,32,208,663,31.4,91,2327,72.7,2146,67.1,5.7,88,375,784,1159,36.22,113,454,399,1.14
Baylor,3,South,Big 12,11,11,8,91,19,6,25,0.76,5,43,8,6,3,0,1,0,7,0,277,815,1798,45.3,176,823,1843,44.7,25,513,685,74.89051095,35,32,310,834,37.2,71,2469,77.2,2248,70.2,6.9,218,373,724,1097,34.28,91,464,394,1.18
Boise St.,10,West,Mountain West,27,27,68,131,18,6,24,0.75,76,172,2,3,5,1,5,1,6,-1,45,776,1880,41.3,122,852,1873,45.5,179,421,573,73.47294939,61,33,259,710,36.5,46,2384,72.2,2123,64.3,7.9,136,287,887,1174,35.58,217,370,370,1
Col. of Charleston,12,South,CAA,59,59,252,210,23,3,26,0.884615385,329,296,0,1,3,0,7,2,13,0,139,875,2029,43.1,220,941,2146,43.8,36,522,704,74.14772727,219,34,343,1027,33.4,10,2747,80.8,2290,67.4,13.4,4,464,913,1377,40.5,103,469,408,1.15
Colgate,15,Midwest,Patriot,101,101,316,232,18,8,26,0.692307692,333,209,0,1,1,0,1,6,16,-1,278,906,1998,45.3,2,1017,1980,51.4,326,355,540,65.74074074,1,34,283,694,40.8,28,2672,78.6,2345,69,9.6,231,270,885,1155,33.97,2,631,346,1.82
Creighton,6,South,Big East,13,13,9,95,17,8,25,0.68,24,30,4,5,4,2,5,1,4,0,85,875,2074,42.2,55,908,1943,46.7,184,419,546,76.73992674,83,33,294,817,36,44,2529,76.6,2260,68.5,8.2,48,279,948,1227,37.18,32,525,384,1.37
Drake,12,Midwest,MVC,72,72,182,188,20,6,26,0.769230769,257,271,1,0,2,3,7,3,10,0,35,794,1945,40.8,43,930,1977,47,191,430,559,76.92307692,31,34,271,727,37.3,15,2561,75.3,2173,63.9,11.4,122,276,939,1215,35.74,54,463,356,1.3
Duke,5,East,ACC,31,30,37,114,17,8,25,0.68,35,62,2,7,5,1,2,0,8,0,39,802,1959,40.9,150,884,1959,45.1,120,465,604,76.98675497,207,34,233,693,33.6,36,2466,72.5,2174,63.9,8.6,20,413,903,1316,38.71,72,503,409,1.23
Fairleigh Dickinson,16,East,NEC,309,308,363,289,13,12,25,0.52,362,332,0,1,0,0,1,2,12,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fla. Atlantic,9,East,C-USA,20,20,112,159,22,2,24,0.916666667,181,305,2,1,3,1,10,0,7,0,19,798,1983,40.2,38,960,2034,47.2,198,427,596,71.6442953,34,34,332,893,37.2,6,2679,78.8,2209,65,13.8,21,358,957,1315,38.68,68,497,400,1.24
Furman,13,South,SoCon,82,82,260,212,18,6,24,0.75,306,241,0,1,1,1,6,2,11,-2,234,884,1982,44.6,18,978,2023,48.3,46,511,690,74.05797101,150,34,324,934,34.7,20,2791,82.1,2421,71.2,10.9,138,337,870,1207,35.5,10,581,379,1.53
Gonzaga,3,West,WCC,12,12,21,105,20,5,25,0.8,39,7,3,4,5,0,6,1,6,0,216,877,1975,44.4,1,1076,2035,52.9,66,480,685,70.0729927,11,33,256,661,38.7,2,2888,87.5,2406,72.9,14.6,79,336,868,1204,36.48,7,547,349,1.57
Grand Canyon,14,West,WAC,113,113,107,156,14,9,23,0.608695652,175,223,1,2,0,2,4,5,9,0,26,833,2056,40.5,71,905,1953,46.3,62,512,715,71.60839161,16,35,314,819,38.3,39,2636,75.3,2339,66.8,8.5,64,357,935,1292,36.91,180,441,423,1.04
Houston,1,Midwest,AAC,1,1,91,148,23,2,25,0.92,82,58,5,1,7,0,1,1,10,0,1,638,1751,36.4,82,936,2028,46.2,221,415,577,71.9237435,163,34,264,766,34.5,1,2551,75,1921,56.5,18.5,18,435,884,1319,38.79,14,504,338,1.49
Howard,16,West,MEAC,244,244,280,219,12,10,22,0.545454545,275,204,0,2,0,1,3,5,9,-2,207,864,1954,44.2,85,908,1971,46.1,96,478,669,71.44992526,23,34,272,722,37.7,139,2566,75.5,2446,71.9,3.5,108,394,823,1217,35.79,283,505,555,0.91
Illinois,9,West,Big Ten,22,22,64,127,17,7,24,0.708333333,37,89,3,6,4,1,3,0,7,0,59,780,1871,41.7,155,854,1894,45.1,123,436,641,68.01872075,325,32,245,793,30.9,50,2389,74.7,2143,67,7.7,31,363,851,1214,37.94,237,399,409,0.98
Indiana,4,Midwest,Big Ten,17,17,42,116,18,7,25,0.72,17,103,5,6,3,1,3,0,7,0,38,796,1945,40.9,10,939,1919,48.9,202,411,577,71.2305026,39,33,187,505,37,74,2476,75,2259,68.5,6.6,117,299,881,1180,35.76,45,509,383,1.33
Iona,13,West,MAAC,66,71,196,192,18,7,25,0.72,281,165,0,1,0,2,9,2,9,-2,37,794,1943,40.9,86,957,2078,46.1,160,441,603,73.13432836,84,34,240,667,36,16,2595,76.4,2210,65,11.3,116,382,834,1216,35.76,21,511,361,1.42
Iowa,8,Midwest,Big Ten,39,38,31,111,16,9,25,0.64,23,125,7,6,3,1,0,1,6,-1,339,910,1919,47.4,125,913,2009,45.4,42,483,654,73.85321101,169,32,258,752,34.3,85,2567,80.2,2381,74.4,5.8,82,384,779,1163,36.34,3,530,317,1.67
Iowa St.,6,Midwest,Big 12,16,16,18,104,16,8,24,0.666666667,6,100,6,8,3,0,1,0,6,0,86,657,1557,42.2,158,820,1822,45,320,341,506,67.39130435,187,32,209,616,33.9,89,2190,68.4,2008,62.8,5.7,255,364,710,1074,33.56,154,450,419,1.07
Kansas,1,West,Big 12,8,8,1,74,20,5,25,0.8,1,18,11,5,3,0,2,0,4,0,56,823,1978,41.6,63,940,2019,46.6,190,431,601,71.71381032,166,34,237,689,34.4,69,2548,74.9,2310,67.9,7,102,331,890,1221,35.91,43,559,420,1.33
Kansas St.,3,East,Big 12,18,18,21,105,19,6,25,0.76,20,301,7,5,2,1,3,0,7,0,66,770,1836,41.9,132,838,1848,45.3,27,512,683,74.96339678,179,32,228,670,34,76,2416,75.5,2209,69,6.5,133,332,808,1140,35.62,94,536,459,1.17
Kennesaw St.,14,Midwest,ASUN,127,127,240,206,17,7,24,0.708333333,187,50,0,3,0,1,4,1,13,-2,130,818,1905,42.9,80,904,1957,46.2,108,470,710,66.1971831,51,34,281,764,36.8,80,2559,75.3,2343,68.9,6.4,159,327,869,1196,35.18,101,490,423,1.16
Kent St.,13,Midwest,MAC,60,61,188,190,18,5,23,0.782608696,156,67,0,3,0,1,8,1,10,0,20,748,1858,40.3,129,935,2059,45.4,114,467,644,72.51552795,205,34,268,797,33.6,19,2605,76.6,2234,65.7,10.9,138,367,840,1207,35.5,144,421,389,1.08
Kentucky,6,East,SEC,46,45,61,125,16,9,25,0.64,38,75,1,7,6,1,3,0,6,-1,129,780,1817,42.9,97,880,1919,45.9,117,438,623,70.30497592,110,32,204,577,35.4,66,2402,75.1,2177,68,7,16,435,812,1247,38.97,51,490,373,1.31
Louisiana,13,East,Sun Belt,97,96,170,184,17,6,23,0.739130435,182,175,0,3,2,1,7,1,8,-1,203,838,1898,44.2,15,928,1917,48.4,56,486,711,68.35443038,22,33,233,617,37.8,43,2575,78,2304,69.8,8.2,72,370,844,1214,36.79,83,477,401,1.19
Marquette,2,East,Big East,15,15,55,122,20,6,26,0.769230769,46,140,4,5,4,0,5,1,7,0,223,872,1960,44.5,12,1007,2066,48.7,253,403,559,72.09302326,144,34,301,865,34.8,29,2718,79.9,2400,70.6,9.4,311,303,781,1084,31.88,4,598,365,1.64
Maryland,8,South,Big Ten,28,28,50,120,17,8,25,0.68,34,155,3,7,3,1,3,0,8,0,119,769,1798,42.8,166,820,1826,44.9,109,456,617,73.90599676,233,33,226,684,33,61,2322,70.4,2084,63.2,7.2,243,324,790,1114,33.76,136,380,347,1.1
Memphis,8,East,AAC,42,42,83,136,19,6,25,0.76,93,56,2,2,4,3,6,1,7,0,18,823,2049,40.2,23,979,2038,48,24,546,731,74.69220246,100,34,209,587,35.6,47,2713,79.8,2446,71.9,7.9,105,351,869,1220,35.88,96,535,459,1.17
Miami (FL),5,Midwest,ACC,34,32,90,144,20,5,25,0.8,71,134,4,4,4,0,5,1,7,0,260,861,1915,45,14,927,1908,48.6,101,447,568,78.6971831,53,32,243,661,36.8,59,2541,79.4,2308,72.1,7.3,200,331,775,1106,34.56,49,478,363,1.32
Miami (FL) Extra,5,Midwest,ACC,34,32,90,144,20,5,25,0.8,71,134,4,4,4,0,5,1,7,0,260,861,1915,45,109,830,1817,45.7,101,447,568,78.6971831,53,32,243,661,36.8,59,2541,79.4,2308,72.1,7.3,200,331,775,1106,34.56,49,478,363,1.32
Michigan St.,7,East,Big Ten,32,41,3,80,16,9,25,0.64,3,59,6,7,3,1,3,1,4,0,72,752,1790,42,157,798,1773,45,292,349,458,76.20087336,4,31,232,587,39.5,154,2177,70.2,2089,67.4,2.8,128,276,830,1106,35.68,33,460,337,1.36
Missouri,7,South,SEC,45,44,68,131,19,6,25,0.76,41,191,4,6,4,0,3,0,8,0,228,836,1877,44.5,32,936,1978,47.3,140,442,583,75.81475129,79,33,309,857,36.1,107,2623,79.5,2461,74.6,4.9,346,299,702,1001,30.33,19,533,373,1.43
Montana St.,14,East,Big Sky,106,106,201,194,16,9,25,0.64,213,79,0,2,1,1,5,5,10,-1,121,783,1830,42.8,50,854,1822,46.9,2,605,797,75.90966123,196,34,210,621,33.8,52,2523,74.2,2265,66.6,7.6,269,283,844,1127,33.15,163,424,399,1.06
NC State,11,South,ACC,36,34,95,150,20,6,26,0.769230769,78,243,2,4,4,2,4,0,10,0,217,833,1875,44.4,140,958,2117,45.3,266,386,536,72.01492537,135,33,278,796,34.9,57,2580,78.2,2336,70.8,7.4,76,376,833,1209,36.64,31,431,314,1.37
Nevada,11,West,Mountain West,30,31,21,105,19,6,25,0.76,54,119,3,4,5,2,6,0,5,0,63,746,1781,41.9,186,774,1742,44.4,9,549,694,79.10662824,156,32,227,657,34.6,86,2324,72.6,2140,66.9,5.8,249,240,836,1076,33.62,27,455,328,1.39
Northern Ky.,16,Midwest,Horizon,198,207,226,201,14,11,25,0.56,286,114,0,1,1,4,1,3,12,-3,173,768,1757,43.7,260,832,1928,43.2,305,378,546,69.23076923,132,34,278,794,35,112,2320,68.2,2161,63.6,4.7,293,376,727,1103,32.44,84,461,388,1.19
Northwestern,7,West,Big Ten,44,49,42,116,18,7,25,0.72,49,284,6,4,2,3,2,0,8,0,42,697,1692,41.2,332,753,1856,40.6,165,414,551,75.13611615,284,32,245,764,32.1,101,2165,67.7,1999,62.5,5.2,197,327,780,1107,34.59,46,414,312,1.33
Oral Roberts,12,East,Summit League,38,37,249,209,19,4,23,0.826086957,151,6,0,4,1,0,3,0,15,0,48,887,2143,41.4,25,1039,2168,47.9,211,419,540,77.59259259,44,34,367,995,36.9,5,2864,84.2,2384,70.1,14.1,62,302,954,1256,36.94,6,504,320,1.58
Penn St.,10,Midwest,Big Ten,67,66,29,110,14,11,25,0.56,30,277,2,5,3,5,4,1,5,0,134,882,2051,43,69,926,1995,46.4,349,315,427,73.7704918,13,35,364,945,38.5,130,2531,72.3,2394,68.4,3.9,289,210,930,1140,32.57,9,488,315,1.55
Pittsburgh,11,Midwest,ACC,51,52,101,154,18,7,25,0.72,81,180,4,2,4,3,2,1,8,-1,109,824,1936,42.6,134,868,1916,45.3,78,472,620,76.12903226,85,33,304,845,36,95,2512,76.1,2326,70.5,5.6,91,341,852,1193,36.15,55,478,369,1.3
Princeton,15,South,Ivy League,114,114,260,212,14,7,21,0.666666667,290,337,0,1,1,1,4,3,9,-2,79,729,1731,42.1,107,784,1715,45.7,139,389,546,71.24542125,164,29,247,717,34.4,56,2204,76,1988,68.6,7.4,10,295,845,1140,39.31,137,394,360,1.09
Providence,11,East,Big East,43,43,93,149,18,7,25,0.72,60,274,3,5,2,1,4,1,9,0,210,849,1917,44.3,94,880,1917,45.9,19,526,706,74.50424929,121,32,213,606,35.1,72,2499,78.1,2282,71.3,6.8,25,392,834,1226,38.31,65,470,377,1.25
Purdue,1,East,Big Ten,4,4,35,113,23,3,26,0.884615385,32,104,9,3,4,0,4,0,6,0,60,818,1962,41.7,91,865,1883,45.9,37,521,701,74.32239658,260,34,234,717,32.6,24,2485,73.1,2133,62.7,10.4,23,415,897,1312,38.59,20,527,372,1.42
Saint Mary's,5,West,WCC,6,6,33,112,21,5,26,0.807692308,95,101,2,1,6,2,9,2,4,0,50,708,1707,41.5,102,849,1854,45.8,226,401,579,69.25734024,36,33,256,689,37.2,17,2355,71.4,1984,60.1,11.2,131,357,820,1177,35.67,86,417,352,1.18
San Diego St.,5,South,Mountain West,19,19,7,90,19,5,24,0.791666667,43,32,3,4,5,1,10,0,1,0,58,753,1809,41.6,184,838,1886,44.4,93,465,635,73.22834646,113,33,237,671,35.3,41,2378,72.1,2099,63.6,8.5,110,354,827,1181,35.79,111,443,389,1.14
Southern California,10,East,Pac-12,62,62,42,116,17,8,25,0.68,56,166,2,4,5,2,6,2,4,0,7,750,1923,39,112,831,1820,45.7,77,458,616,74.35064935,160,32,207,600,34.5,96,2327,72.8,2152,67.2,5.5,152,302,826,1128,35.25,150,430,399,1.08
TCU,6,West,Big 12,24,24,60,124,17,8,25,0.68,18,259,5,7,3,0,1,0,8,-1,107,816,1919,42.5,111,913,1999,45.7,74,475,678,70.05899705,331,33,180,588,30.6,60,2481,75.2,2241,67.9,7.3,117,378,802,1180,35.76,44,535,402,1.33
Tennessee,4,East,SEC,3,3,42,116,19,6,25,0.76,55,46,4,2,4,4,5,0,6,0,2,643,1741,36.9,229,843,1931,43.7,168,426,597,71.35678392,242,33,257,780,32.9,7,2369,71.8,1915,58,13.8,19,429,849,1278,38.73,24,558,398,1.4
Texas,2,Midwest,Big 12,7,7,11,97,20,5,25,0.8,8,116,9,5,2,0,3,0,6,0,73,799,1901,42,52,959,2049,46.8,80,486,646,75.23219814,191,34,243,717,33.9,23,2647,77.9,2292,67.4,10.4,213,332,836,1168,34.35,30,548,398,1.38
Texas A&M,7,Midwest,SEC,33,33,83,136,18,7,25,0.72,90,257,2,4,3,1,5,0,8,-2,24,756,1868,40.5,238,815,1873,43.5,1,653,860,75.93023256,252,34,207,632,32.8,68,2490,73.2,2251,66.2,7,69,418,834,1252,36.82,197,430,420,1.02
Texas A&M Extra,16,South,SEC,33,33,83,136,18,7,25,0.72,90,257,2,4,3,1,5,0,8,-2,24,756,1868,40.5,238,815,1873,43.5,1,653,860,75.93023256,252,34,207,632,32.8,68,2490,73.2,2251,66.2,7,69,418,834,1252,36.82,197,430,420,1.02
Texas Southern,16,East,SWAC,327,328,244,208,6,17,23,0.260869565,128,5,0,4,1,3,0,2,5,-8,111,845,1983,42.6,282,868,2033,42.7,125,463,700,66.14285714,350,34,162,571,28.4,262,2361,69.4,2434,71.6,-2.1,37,395,887,1282,37.71,330,396,497,0.8
UC Santa Barbara,14,South,Big West,92,92,294,223,18,4,22,0.818181818,330,342,0,0,2,1,7,1,9,-2,201,817,1851,44.1,7,901,1826,49.3,126,462,635,72.75590551,117,34,190,539,35.3,75,2454,72.2,2231,65.6,6.6,306,275,815,1090,32.06,61,483,383,1.26
UCLA,2,West,Pac-12,5,5,25,107,21,4,25,0.84,53,99,4,4,7,0,5,0,5,0,28,739,1818,40.6,98,949,2071,45.8,240,406,562,72.24199288,149,34,209,602,34.7,9,2513,73.9,2050,60.3,13.6,129,394,819,1213,35.68,28,483,349,1.38
UConn,4,West,Big East,9,9,41,115,19,7,26,0.730769231,26,68,7,6,1,0,5,1,6,0,40,736,1795,41,89,911,1981,46,85,470,623,75.44141252,94,33,297,832,35.7,11,2589,78.5,2146,65,13.4,15,442,844,1286,38.97,40,570,427,1.33
UNC Asheville,15,West,Big South,159,160,324,235,18,7,25,0.72,305,174,1,1,0,1,2,2,15,-3,75,867,2062,42,27,878,1839,47.7,35,527,759,69.43346509,7,34,268,687,39,77,2551,75,2332,68.6,6.4,165,287,907,1194,35.12,282,437,480,0.91
Utah St.,10,South,Mountain West,37,36,29,110,18,7,25,0.72,79,213,0,4,6,1,9,0,3,-2,78,843,2002,42.1,24,919,1916,48,45,512,670,76.41791045,5,34,321,816,39.3,32,2671,78.6,2370,69.7,8.9,135,291,919,1210,35.59,25,573,411,1.39
VCU,12,West,Atlantic 10,84,84,115,160,18,7,25,0.72,185,238,0,1,3,3,6,1,9,-2,51,769,1854,41.5,64,846,1818,46.5,33,530,760,69.73684211,147,34,207,596,34.7,38,2429,71.4,2139,62.9,8.5,266,315,817,1132,33.29,227,449,454,0.99
Vermont,15,East,America East,128,128,162,181,14,10,24,0.583333333,166,63,0,3,1,1,4,5,9,-1,227,806,1810,44.5,31,878,1848,47.5,299,370,531,69.67984934,88,33,284,791,35.9,78,2410,73,2198,66.6,6.4,329,215,820,1035,31.36,17,450,308,1.46
Virginia,4,South,ACC,14,14,49,119,19,4,23,0.826086957,45,25,4,4,5,0,4,0,6,0,52,690,1661,41.5,163,769,1711,44.9,165,414,591,70.05076142,112,32,218,617,35.3,53,2170,67.8,1928,60.2,7.6,307,264,761,1025,32.03,1,506,274,1.85
West Virginia,9,South,Big 12,25,25,5,88,15,10,25,0.6,4,88,4,9,3,1,2,0,6,0,250,811,1812,44.8,133,860,1897,45.3,11,558,753,74.10358566,141,33,240,689,34.8,98,2518,76.3,2344,71,5.3,240,367,750,1117,33.85,202,435,428,1.02
Xavier,3,Midwest,Big East,26,26,18,104,19,6,25,0.76,27,57,6,4,5,1,2,1,6,0,211,926,2090,44.3,6,1027,2077,49.4,136,457,640,71.40625,3,34,257,650,39.5,58,2768,81.4,2518,74.1,7.4,38,359,921,1280,37.65,12,655,429,1.53
