"","rfpreds$predictions"
"Alabama",12.84608
"Arizona",13.6203466666667
"Arizona St.",26.1385
"Arkansas",22.3073233333333
"Auburn",25.45391
"Baylor",18.4358633333333
"Boise St.",27.6832733333333
"Col. of Charleston",24.1620066666667
"Colgate",28.6958333333333
"Creighton",19.6044533333333
"Drake",29.84939
"Duke",22.0661833333333
"Fla. Atlantic",24.6096166666667
"Furman",26.50331
"Gonzaga",15.52954
"Grand Canyon",27.2928233333333
"Houston",19.36146
"Howard",28.7068666666667
"Illinois",25.7777
"Indiana",22.5984933333333
"Iona",29.1804066666666
"Iowa",21.9145633333333
"Iowa St.",24.3864400000001
"Kansas",18.16492
"Kansas St.",21.2324033333334
"Kennesaw St.",27.04719
"Kent St.",27.41018
"Kentucky",24.0717333333333
"Louisiana",27.4150066666666
"Marquette",19.07426
"Maryland",26.30391
"Memphis",22.02898
"Miami (FL)",24.3329033333333
"Miami (FL) Extra",24.3499966666667
"Michigan St.",23.1733333333334
"Missouri",24.46429
"Montana St.",26.95937
"NC State",26.46064
"Nevada",22.53685
"Northern Ky.",28.8724166666666
"Northwestern",26.2549466666667
"Oral Roberts",23.8765166666667
"Penn St.",23.02989
"Pittsburgh",26.8499966666667
"Princeton",29.99864
"Providence",24.66513
"Purdue",16.4803666666667
"Saint Mary's",22.0545066666667
"San Diego St.",20.9896966666666
"Southern California",25.5788866666667
"TCU",24.3064433333334
"Tennessee",20.8211866666667
"Texas",18.1778033333333
"Texas A&M",25.9137933333333
"Texas A&M Extra",26.35927
"Texas Southern",23.2238833333333
"UC Santa Barbara",28.9867733333333
"UCLA",20.9249133333333
"UConn",19.9767266666667
"UNC Asheville",28.4649666666666
"Utah St.",23.04476
"VCU",27.1346733333333
"Vermont",27.2420666666666
"Virginia",21.0550166666667
"West Virginia",20.06452
"Xavier",16.48981
