Rebound_Rank,Team,ORebs,DRebs,REB,RPG
1,North Carolina,447,1161,1608,41.2
2,Arizona,429,1102,1531,41.4
3,Kansas,438,1077,1515,37.9
4,Houston,506,976,1482,39.0
5,Duke,410,1069,1479,37.9
6,Purdue,412,1019,1431,38.7
7,Texas A&M,484,939,1423,35.6
8,Arkansas,400,999,1399,37.8
9,BYU,376,999,1375,39.3
10,Auburn,435,939,1374,40.4
11,Washington St.,461,913,1374,37.1
12,Kentucky,440,924,1364,40.1
13,Southern California,399,964,1363,40.1
14,Toledo,362,995,1357,39.9
15,Saint Louis,416,939,1355,38.7
16,Texas Tech,390,957,1347,36.4
17,Iowa,430,913,1343,37.3
18,A&M-Corpus Christi,447,894,1341,38.3
19,Gonzaga,309,1030,1339,41.8
20,McNeese,459,879,1338,40.5
21,UAB,423,915,1338,38.2
22,Creighton,336,999,1335,38.1
23,Xavier,372,963,1335,37.1
24,UConn,455,878,1333,40.4
25,Michigan St.,363,966,1329,36.9
26,Murray St.,425,903,1328,39.1
27,TCU,443,885,1328,39.1
28,Villanova,392,931,1323,34.8
29,Bryant,404,918,1322,41.3
30,FGCU,380,939,1319,38.8
31,Coastal Carolina,400,918,1318,39.9
32,Southern Utah,354,962,1316,37.6
33,Alabama,443,864,1307,39.6
34,Middle Tenn.,381,925,1306,35.3
35,Northern Colo.,292,1010,1302,34.3
36,South Carolina St.,472,824,1296,41.8
37,New Mexico St.,371,924,1295,38.1
38,Utah Valley,351,944,1295,40.5
39,Col. of Charleston,440,851,1291,40.3
40,Tennessee,409,882,1291,36.9
41,San Francisco,366,922,1288,37.9
42,Wake Forest,305,981,1286,36.7
43,UCLA,394,887,1281,36.6
44,Memphis,413,867,1280,38.8
45,Buffalo,425,848,1273,42.4
46,Illinois,379,892,1271,38.5
47,Indiana,319,948,1267,36.2
48,Nicholls,393,874,1267,38.4
49,Colgate,311,955,1266,36.2
50,Baylor,437,827,1264,37.2
51,Chattanooga,378,886,1264,36.1
52,Texas Southern,379,884,1263,39.5
53,Grand Canyon,402,856,1258,40.6
54,LSU,411,846,1257,37.0
55,Wright St.,378,877,1255,34.9
56,Drake,361,888,1249,34.7
57,Oral Roberts,342,907,1249,40.3
58,Eastern Wash.,309,938,1247,36.7
59,Morehead St.,354,892,1246,36.6
60,SMU,313,933,1246,37.8
61,Towson,408,834,1242,36.5
62,Monmouth,355,886,1241,36.5
63,Providence,348,893,1241,37.6
64,South Dakota St.,264,977,1241,35.5
65,Mississippi St.,384,852,1236,36.4
66,Vanderbilt,347,888,1235,34.3
67,Fla. Atlantic,375,859,1234,36.3
68,North Dakota St.,279,955,1234,37.4
69,Portland,286,947,1233,36.3
70,Sam Houston,389,844,1233,37.4
71,Seton Hall,387,846,1233,38.5
72,Dayton,322,910,1232,35.2
73,Louisiana Tech,315,914,1229,36.1
74,Montana St.,305,923,1228,35.1
75,Oregon,367,861,1228,35.1
76,Alcorn,405,821,1226,36.1
77,Cincinnati,380,846,1226,37.2
78,Fresno St.,319,907,1226,34.1
79,Marshall,356,870,1226,37.2
80,UTSA,407,819,1226,38.3
81,Longwood,403,821,1224,37.1
82,Colorado,329,894,1223,37.1
83,Rider,360,863,1223,37.1
84,Western Ill.,369,852,1221,38.2
85,Iona,377,843,1220,37.0
86,Kent St.,353,867,1220,35.9
87,Boise St.,358,861,1219,34.8
88,Boston U.,359,860,1219,34.8
89,Saint Peter's,366,852,1218,35.8
90,Michigan,337,878,1215,35.7
91,Wyoming,281,931,1212,35.6
92,St. John's,383,828,1211,37.8
93,Louisiana,371,834,1205,38.9
94,UNCW,371,834,1205,33.5
95,Bowling Green,379,824,1203,38.8
96,Seattle U,319,884,1203,37.6
97,Western Caro.,374,829,1203,37.6
98,Bradley,350,852,1202,38.8
99,Norfolk St.,326,876,1202,38.8
100,Utah St.,287,914,1201,35.3
101,App State,335,864,1199,35.3
102,Missouri St.,281,918,1199,35.3
103,Syracuse,349,848,1197,36.3
104,Old Dominion,366,830,1196,37.4
105,Ohio,351,844,1195,34.1
106,Richmond,281,914,1195,32.3
107,DePaul,367,827,1194,38.5
108,Navy,383,811,1194,37.3
109,SIUE,375,818,1193,37.3
110,Vermont,248,942,1190,35.0
111,Notre Dame,251,938,1189,34.0
112,Akron,334,854,1188,34.9
113,Troy,358,830,1188,37.1
114,South Carolina,403,784,1187,38.3
115,Tennessee Tech,371,816,1187,37.1
116,Lipscomb,252,934,1186,35.9
117,LIU,354,830,1184,39.5
118,Miami,317,863,1180,36.9
119,Stanford,368,812,1180,36.9
120,Youngstown St.,347,833,1180,34.7
121,Fordham,327,852,1179,36.8
122,Jacksonville St.,310,867,1177,36.8
123,Northern Ariz.,336,841,1177,36.8
124,Rice,292,882,1174,35.6
125,New Orleans,304,868,1172,36.6
126,Santa Clara,252,920,1172,35.5
127,Louisville,319,848,1167,36.5
128,Long Beach St.,326,839,1165,35.3
129,VMI,265,900,1165,36.4
130,Davidson,252,912,1164,34.2
131,Illinois St.,326,838,1164,35.3
132,The Citadel,293,866,1159,37.4
133,UNLV,309,847,1156,36.1
134,Wisconsin,308,848,1156,35.0
135,Abilene Christian,378,777,1155,32.1
136,Georgetown,394,761,1155,37.3
137,Missouri,362,793,1155,35.0
138,Army West Point,348,806,1154,37.2
139,Northwestern St.,353,801,1154,36.1
140,Virginia Tech,305,847,1152,32.0
141,Milwaukee,288,861,1149,35.9
142,Saint Mary's,293,853,1146,33.7
143,Grambling,333,812,1145,35.8
144,Fairfield,315,829,1144,34.7
145,Florida,377,767,1144,33.6
146,Clemson,281,862,1143,34.6
147,Gardner-Webb,303,840,1143,36.9
148,High Point,323,819,1142,35.7
149,N.C. A&T,360,781,1141,35.7
150,Northern Ky.,402,738,1140,35.6
151,Rutgers,327,813,1140,35.6
152,Samford,340,799,1139,35.6
153,Delaware,300,838,1138,32.5
154,Presbyterian,396,742,1138,35.6
155,South Alabama,321,817,1138,34.5
156,Alabama A&M,334,800,1134,37.8
157,Canisius,356,778,1134,35.4
158,Iowa St.,337,796,1133,32.4
159,SFA,380,753,1133,35.4
160,Miami,269,863,1132,30.6
161,Western Ky.,272,860,1132,35.4
162,Boston College,352,779,1131,34.3
163,Jacksonville,337,794,1131,36.5
164,Liberty,234,897,1131,34.3
165,Texas,355,776,1131,33.3
166,William & Mary,317,812,1129,35.3
167,Charleston So.,331,797,1128,36.4
168,Furman,317,811,1128,33.2
169,Saint Joseph's,292,836,1128,37.6
170,Maryland,303,823,1126,35.2
171,Rhode Island,301,823,1124,36.3
172,Temple,356,768,1124,38.8
173,Utah,326,798,1124,36.3
174,California,279,843,1122,35.1
175,Eastern Ky.,390,731,1121,36.2
176,FIU,309,812,1121,35.0
177,San Diego St.,315,806,1121,35.0
178,N.C. Central,369,751,1120,36.1
179,Southeastern La.,314,806,1120,32.9
180,Tennessee St.,332,787,1119,35.0
181,UNC Greensboro,348,771,1119,35.0
182,UMass Lowell,331,787,1118,36.1
183,Loyola Chicago,259,857,1116,33.8
184,ETSU,350,765,1115,34.8
185,NC State,377,738,1115,34.8
186,Yale,281,834,1115,36.0
187,South Fla.,353,761,1114,35.9
188,Marquette,251,862,1113,34.8
189,Oklahoma,267,846,1113,31.8
190,Oklahoma St.,347,766,1113,37.1
191,San Diego,297,815,1112,35.9
192,Miami,317,793,1110,34.7
193,Southern Miss.,274,836,1110,33.6
194,UT Martin,356,754,1110,37.0
195,St. Bonaventure,296,813,1109,33.6
196,Ball St.,302,806,1108,35.7
197,Ohio St.,288,819,1107,34.6
198,Belmont,258,846,1104,33.5
199,Northwestern,298,806,1104,35.6
200,Oakland,347,757,1104,34.5
201,Pepperdine,317,786,1103,34.5
202,Arizona St.,292,810,1102,35.5
203,Kennesaw St.,332,770,1102,35.5
204,North Dakota,316,785,1101,35.5
205,Central Ark.,313,786,1099,35.5
206,Saint Francis,358,741,1099,36.6
207,Virginia,300,797,1097,31.3
208,Winthrop,268,829,1097,34.3
209,Quinnipiac,306,790,1096,35.4
210,Penn St.,287,808,1095,35.3
211,Coppin St.,250,844,1094,34.2
212,Cleveland St.,346,747,1093,35.3
213,La Salle,325,768,1093,36.4
214,UTEP,275,818,1093,32.1
215,Sacred Heart,340,752,1092,36.4
216,North Texas,335,756,1091,34.1
217,Georgia Tech,284,804,1088,34.0
218,New Mexico,282,806,1088,34.0
219,UNC Asheville,299,786,1085,33.9
220,Georgia St.,385,699,1084,37.4
221,Butler,298,785,1083,32.8
222,Chicago St.,376,707,1083,33.8
223,Pittsburgh,317,766,1083,33.8
224,Florida St.,352,729,1081,34.9
225,Stony Brook,302,778,1080,34.8
226,Eastern Mich.,263,816,1079,34.8
227,Massachusetts,335,744,1079,33.7
228,Nevada,259,818,1077,34.7
229,Cal St. Fullerton,312,758,1070,33.4
230,Ole Miss,296,774,1070,33.4
231,UTRGV,275,795,1070,34.5
232,Washington,352,717,1069,33.4
233,Alabama St.,327,741,1068,34.5
234,Lehigh,228,840,1068,33.4
235,South Dakota,278,790,1068,34.5
236,Stetson,316,752,1068,35.6
237,UT Arlington,335,732,1067,36.8
238,Princeton,268,798,1066,35.5
239,West Virginia,355,709,1064,32.2
240,Hofstra,263,799,1062,33.2
241,Miami,269,793,1062,28.7
242,Southeast Mo. St.,289,773,1062,33.2
243,Elon,284,777,1061,33.2
244,Idaho,254,806,1060,34.2
245,Mercer,263,797,1060,32.1
246,Weber St.,218,842,1060,32.1
247,Nebraska,235,824,1059,33.1
248,UCF,332,725,1057,35.2
249,East Carolina,300,756,1056,35.2
250,Marist,275,781,1056,35.2
251,Indiana St.,195,860,1055,34.0
252,St. Francis Brooklyn,340,711,1051,35.0
253,Holy Cross,317,733,1050,33.9
254,Mount St. Mary's,323,727,1050,35.0
255,Portland St.,318,732,1050,33.9
256,Houston Baptist,335,714,1049,36.2
257,Jackson St.,335,714,1049,35.0
258,North Florida,282,767,1049,33.8
259,UMBC,237,811,1048,32.8
260,George Mason,252,794,1046,34.9
261,Georgia,272,774,1046,32.7
262,Binghamton,278,767,1045,36.0
263,Arkansas St.,294,750,1044,36.0
264,UNI,218,826,1044,32.6
265,USC Upstate,248,796,1044,32.6
266,Robert Morris,288,755,1043,32.6
267,VCU,268,772,1040,32.5
268,Wichita St.,333,705,1038,37.1
269,Hartford,248,789,1037,32.4
270,Valparaiso,219,815,1034,32.3
271,Denver,243,788,1031,32.2
272,Kansas St.,275,755,1030,33.2
273,Morgan St.,338,692,1030,36.8
274,Brown,304,725,1029,35.5
275,Western Mich.,288,739,1027,33.1
276,Duquesne,342,681,1023,34.1
277,Central Conn. St.,296,724,1020,31.9
278,Purdue Fort Wayne,248,771,1019,30.9
279,Bucknell,224,794,1018,31.8
280,Lamar University,323,689,1012,34.9
281,Tulsa,278,733,1011,32.6
282,Wagner,320,686,1006,37.3
283,Ga. Southern,284,721,1005,34.7
284,New Hampshire,280,725,1005,35.9
285,ULM,277,727,1004,32.4
286,UIC,261,741,1002,33.4
287,George Washington,250,750,1000,33.3
288,UC Riverside,224,776,1000,35.7
289,Manhattan,304,695,999,33.3
290,Wofford,272,724,996,31.1
291,Central Mich.,276,719,995,33.2
292,NJIT,240,755,995,34.3
293,Drexel,250,743,993,34.2
294,Howard,296,697,993,34.2
295,Northeastern,250,742,992,32.0
296,UAlbany,281,711,992,32.0
297,Delaware St.,279,708,987,35.3
298,Cornell,258,727,985,37.9
299,Hawaii,261,724,985,35.2
300,Omaha,263,722,985,32.8
301,American,256,728,984,30.8
302,Pacific,242,742,984,32.8
303,Colorado St.,208,774,982,31.7
304,Idaho St.,300,682,982,32.7
305,Florida A&M,270,711,981,32.7
306,Montana,200,780,980,30.6
307,Bethune-Cookman,300,679,979,32.6
308,Cal Poly,259,720,979,35.0
309,Southern U.,297,682,979,31.6
310,Texas St.,292,685,977,33.7
311,UC Santa Barbara,256,721,977,34.9
312,James Madison,270,702,972,33.5
313,Kansas City,241,730,971,31.3
314,Niagara,230,741,971,32.4
315,Charlotte,220,749,969,31.3
316,NIU,254,715,969,32.3
317,Penn,248,720,968,34.6
318,Radford,295,671,966,33.3
319,San Jose St.,236,729,965,31.1
320,Loyola Maryland,251,712,963,32.1
321,Lafayette,244,715,959,32.0
322,Hampton,235,723,958,34.2
323,UIW,262,695,957,29.9
324,Oregon St.,280,675,955,30.8
325,Siena,240,715,955,32.9
326,Austin Peay,308,644,952,32.8
327,CSUN,295,657,952,31.7
328,Detroit Mercy,278,670,948,31.6
329,Prairie View,298,650,948,35.1
330,Southern Ill.,221,722,943,30.4
331,UMES,292,643,935,34.6
332,CSU Bakersfield,317,614,931,34.5
333,Campbell,205,719,924,31.9
334,Minnesota,182,738,920,30.7
335,Eastern Ill.,223,696,919,29.6
336,Ark.-Pine Bluff,276,642,918,29.6
337,Columbia,264,653,917,35.3
338,Tulane,198,719,917,31.6
339,IUPUI,300,613,913,31.5
340,Maine,260,653,913,31.5
341,UC Irvine,252,656,908,36.3
342,Green Bay,272,633,905,30.2
343,Sacramento St.,225,678,903,31.1
344,Harvard,242,658,900,34.6
345,Mississippi Val.,274,616,890,31.8
346,Little Rock,240,640,880,31.4
347,Fairleigh Dickinson,270,593,863,33.2
348,LMU,229,632,861,29.7
349,Dartmouth,211,617,828,33.1
350,UC Davis,215,608,823,34.3
351,Evansville,143,670,813,27.1
352,Air Force,172,598,770,26.6
